"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"PV_HMI.AIT_01";"27.12.2016 18:34:35";0,3936324;1;42731774016,2037
"PV_HMI.AIT_01";"27.12.2016 18:39:39";0,3936324;1;42731777534,7222
"PV_HMI.AIT_01";"27.12.2016 18:44:42";0,3936324;1;42731781041,6667
"PV_HMI.AIT_01";"27.12.2016 18:49:45";0,3878437;1;42731784548,6111
"PV_HMI.AIT_01";"27.12.2016 18:54:48";0,3936324;1;42731788055,5556
"PV_HMI.AIT_01";"27.12.2016 18:59:51";0,3936324;1;42731791562,5
"PV_HMI.AIT_01";"27.12.2016 19:04:55";0,3936324;1;42731795081,0185
"PV_HMI.AIT_01";"27.12.2016 19:09:58";0,3936324;1;42731798587,963
"PV_HMI.AIT_01";"27.12.2016 19:15:01";0,3936324;1;42731802094,9074
"PV_HMI.AIT_01";"27.12.2016 19:20:04";0,3994211;1;42731805601,8519
"PV_HMI.AIT_01";"27.12.2016 19:25:08";0,3936324;1;42731809120,3704
"PV_HMI.AIT_01";"27.12.2016 19:30:11";0,3936324;1;42731812627,3148
"PV_HMI.AIT_01";"27.12.2016 19:35:14";0,3994211;1;42731816134,2593
"PV_HMI.AIT_01";"27.12.2016 19:40:17";0,3936324;1;42731819641,2037
"PV_HMI.AIT_01";"27.12.2016 19:45:20";0,3936324;1;42731823148,1481
"PV_HMI.AIT_01";"27.12.2016 19:50:23";0,3878437;1;42731826655,0926
"PV_HMI.AIT_01";"27.12.2016 19:55:27";0,3878437;1;42731830173,6111
"PV_HMI.AIT_01";"27.12.2016 20:00:30";0,3936324;1;42731833680,5556
"PV_HMI.AIT_01";"27.12.2016 20:05:33";0,3994211;1;42731837187,5
"PV_HMI.AIT_01";"27.12.2016 20:10:36";0,3994211;1;42731840694,4444
"PV_HMI.AIT_01";"27.12.2016 20:15:39";0,3994211;1;42731844201,3889
"PV_HMI.AIT_01";"27.12.2016 20:20:43";0,3936324;1;42731847719,9074
"PV_HMI.AIT_01";"27.12.2016 20:25:46";0,3936324;1;42731851226,8519
"PV_HMI.AIT_01";"27.12.2016 20:30:49";0,3936324;1;42731854733,7963
"PV_HMI.AIT_01";"27.12.2016 20:35:52";0,3994211;1;42731858240,7407
"PV_HMI.AIT_01";"27.12.2016 20:40:56";0,3994211;1;42731861759,2593
"PV_HMI.AIT_01";"27.12.2016 20:45:59";0,3936324;1;42731865266,2037
"PV_HMI.AIT_01";"27.12.2016 20:51:02";0,3878437;1;42731868773,1481
"PV_HMI.AIT_01";"27.12.2016 20:56:05";0,3878437;1;42731872280,0926
"PV_HMI.AIT_01";"27.12.2016 21:01:09";0,3994211;1;42731875798,6111
"PV_HMI.AIT_01";"27.12.2016 21:06:12";0,3936324;1;42731879305,5556
"PV_HMI.AIT_01";"27.12.2016 21:11:15";0,3936324;1;42731882812,5
"PV_HMI.AIT_01";"27.12.2016 21:16:18";0,3936324;1;42731886319,4444
"PV_HMI.AIT_01";"27.12.2016 21:21:21";0,3878437;1;42731889826,3889
"PV_HMI.AIT_01";"27.12.2016 21:26:24";0,3878437;1;42731893333,3333
"PV_HMI.AIT_01";"27.12.2016 21:31:28";0,382055;1;42731896851,8519
"PV_HMI.AIT_01";"27.12.2016 21:36:31";0,382055;1;42731900358,7963
"PV_HMI.AIT_01";"27.12.2016 21:41:34";0,382055;1;42731903865,7407
"PV_HMI.AIT_01";"27.12.2016 21:46:37";0,382055;1;42731907372,6852
"PV_HMI.AIT_01";"27.12.2016 21:51:41";0,3762663;1;42731910891,2037
"PV_HMI.AIT_01";"27.12.2016 21:56:44";0,3936324;1;42731914398,1481
"PV_HMI.AIT_01";"27.12.2016 22:01:47";0,3936324;1;42731917905,0926
"PV_HMI.AIT_01";"27.12.2016 22:06:50";0,3936324;1;42731921412,037
"PV_HMI.AIT_01";"27.12.2016 22:11:54";0,3878437;1;42731924930,5556
"PV_HMI.AIT_01";"27.12.2016 22:16:57";0,3878437;1;42731928437,5
"PV_HMI.AIT_01";"27.12.2016 22:22:00";0,3878437;1;42731931944,4444
"PV_HMI.AIT_01";"27.12.2016 22:27:03";0,382055;1;42731935451,3889
"PV_HMI.AIT_01";"27.12.2016 22:32:07";0,382055;1;42731938969,9074
"PV_HMI.AIT_01";"27.12.2016 22:37:10";0,382055;1;42731942476,8519
"PV_HMI.AIT_01";"27.12.2016 22:42:13";0,382055;1;42731945983,7963
"PV_HMI.AIT_01";"27.12.2016 22:47:16";0,382055;1;42731949490,7407
"PV_HMI.AIT_01";"27.12.2016 22:52:19";0,3762663;1;42731952997,6852
"PV_HMI.AIT_01";"27.12.2016 22:57:23";0,3878437;1;42731956516,2037
"PV_HMI.AIT_01";"27.12.2016 23:02:26";0,3936324;1;42731960023,1481
"PV_HMI.AIT_01";"27.12.2016 23:07:29";0,3936324;1;42731963530,0926
"PV_HMI.AIT_01";"27.12.2016 23:12:32";0,3994211;1;42731967037,037
"PV_HMI.AIT_01";"27.12.2016 23:17:35";0,3936324;1;42731970543,9815
"PV_HMI.AIT_01";"27.12.2016 23:22:38";0,3994211;1;42731974050,9259
"PV_HMI.AIT_01";"27.12.2016 23:27:42";0,3936324;1;42731977569,4445
"PV_HMI.AIT_01";"27.12.2016 23:32:45";0,3936324;1;42731981076,3889
"PV_HMI.AIT_01";"27.12.2016 23:37:48";0,3936324;1;42731984583,3333
"PV_HMI.AIT_01";"27.12.2016 23:42:51";0,3936324;1;42731988090,2778
"PV_HMI.AIT_01";"27.12.2016 23:47:54";0,3878437;1;42731991597,2222
"PV_HMI.AIT_01";"27.12.2016 23:52:58";0,3936324;1;42731995115,7407
"PV_HMI.AIT_01";"27.12.2016 23:58:01";0,3994211;1;42731998622,6852
"PV_HMI.AIT_01";"28.12.2016 00:03:04";0,3994211;1;42732002129,6296
"PV_HMI.AIT_01";"28.12.2016 00:08:07";0,3994211;1;42732005636,5741
"PV_HMI.AIT_01";"28.12.2016 00:13:10";0,3994211;1;42732009143,5185
"PV_HMI.AIT_01";"28.12.2016 00:18:14";0,3994211;1;42732012662,037
"PV_HMI.AIT_01";"28.12.2016 00:23:17";0,3994211;1;42732016168,9815
"PV_HMI.AIT_01";"28.12.2016 00:28:20";0,3994211;1;42732019675,9259
"PV_HMI.AIT_01";"28.12.2016 00:33:23";0,3994211;1;42732023182,8704
"PV_HMI.AIT_01";"28.12.2016 00:38:26";0,3936324;1;42732026689,8148
"PV_HMI.AIT_01";"28.12.2016 00:43:30";0,3936324;1;42732030208,3333
"PV_HMI.AIT_01";"28.12.2016 00:48:33";0,3936324;1;42732033715,2778
"PV_HMI.AIT_01";"28.12.2016 00:53:36";0,3936324;1;42732037222,2222
"PV_HMI.AIT_01";"28.12.2016 00:58:39";0,3994211;1;42732040729,1667
"PV_HMI.AIT_01";"28.12.2016 01:03:42";0,4052098;1;42732044236,1111
"PV_HMI.AIT_01";"28.12.2016 01:08:46";0,4052098;1;42732047754,6296
"PV_HMI.AIT_01";"28.12.2016 01:13:49";0,4052098;1;42732051261,5741
"PV_HMI.AIT_01";"28.12.2016 01:18:52";0,3994211;1;42732054768,5185
"PV_HMI.AIT_01";"28.12.2016 01:23:55";0,3994211;1;42732058275,463
"PV_HMI.AIT_01";"28.12.2016 01:28:58";0,4109986;1;42732061782,4074
"PV_HMI.AIT_01";"28.12.2016 01:34:01";0,3994211;1;42732065289,3519
"PV_HMI.AIT_01";"28.12.2016 01:39:05";0,3994211;1;42732068807,8704
"PV_HMI.AIT_01";"28.12.2016 01:44:08";0,3994211;1;42732072314,8148
"PV_HMI.AIT_01";"28.12.2016 01:49:11";0,3994211;1;42732075821,7593
"PV_HMI.AIT_01";"28.12.2016 01:54:14";0,3936324;1;42732079328,7037
"PV_HMI.AIT_01";"28.12.2016 01:59:18";0,4052098;1;42732082847,2222
"PV_HMI.AIT_01";"28.12.2016 02:04:21";0,4052098;1;42732086354,1667
"PV_HMI.AIT_01";"28.12.2016 02:09:24";0,3994211;1;42732089861,1111
"PV_HMI.AIT_01";"28.12.2016 02:14:27";0,4052098;1;42732093368,0556
"PV_HMI.AIT_01";"28.12.2016 02:19:30";0,4052098;1;42732096875
"PV_HMI.AIT_01";"28.12.2016 02:24:34";0,4052098;1;42732100393,5185
"PV_HMI.AIT_01";"28.12.2016 02:29:37";0,4052098;1;42732103900,463
"PV_HMI.AIT_01";"28.12.2016 02:34:40";0,4052098;1;42732107407,4074
"PV_HMI.AIT_01";"28.12.2016 02:39:43";0,3994211;1;42732110914,3519
"PV_HMI.AIT_01";"28.12.2016 02:44:46";0,3994211;1;42732114421,2963
"PV_HMI.AIT_01";"28.12.2016 02:49:49";0,3994211;1;42732117928,2407
"PV_HMI.AIT_01";"28.12.2016 02:54:53";0,4052098;1;42732121446,7593
"PV_HMI.AIT_01";"28.12.2016 02:59:56";0,4109986;1;42732124953,7037
"PV_HMI.AIT_01";"28.12.2016 03:04:59";0,4052098;1;42732128460,6481
"PV_HMI.AIT_01";"28.12.2016 03:10:02";0,4052098;1;42732131967,5926
"PV_HMI.AIT_01";"28.12.2016 03:15:05";0,3936324;1;42732135474,537
"PV_HMI.AIT_01";"28.12.2016 03:20:08";0,3994211;1;42732138981,4815
"PV_HMI.AIT_01";"28.12.2016 03:25:12";0,3936324;1;42732142500
"PV_HMI.AIT_01";"28.12.2016 03:30:15";0,3936324;1;42732146006,9444
"PV_HMI.AIT_01";"28.12.2016 03:35:18";0,3878437;1;42732149513,8889
"PV_HMI.AIT_01";"28.12.2016 03:40:21";0,3936324;1;42732153020,8333
"PV_HMI.AIT_01";"28.12.2016 03:45:24";0,3936324;1;42732156527,7778
"PV_HMI.AIT_01";"28.12.2016 03:50:28";0,3878437;1;42732160046,2963
"PV_HMI.AIT_01";"28.12.2016 03:55:31";0,3878437;1;42732163553,2407
"PV_HMI.AIT_01";"28.12.2016 04:00:34";0,4052098;1;42732167060,1852
"PV_HMI.AIT_01";"28.12.2016 04:05:37";0,4052098;1;42732170567,1296
"PV_HMI.AIT_01";"28.12.2016 04:10:41";0,3994211;1;42732174085,6481
"PV_HMI.AIT_01";"28.12.2016 04:15:44";0,3994211;1;42732177592,5926
"PV_HMI.AIT_01";"28.12.2016 04:20:47";0,3936324;1;42732181099,537
"PV_HMI.AIT_01";"28.12.2016 04:25:50";0,3936324;1;42732184606,4815
"PV_HMI.AIT_01";"28.12.2016 04:30:53";0,3936324;1;42732188113,4259
"PV_HMI.AIT_01";"28.12.2016 04:35:56";0,3878437;1;42732191620,3704
"PV_HMI.AIT_01";"28.12.2016 04:41:00";0,3878437;1;42732195138,8889
"PV_HMI.AIT_01";"28.12.2016 04:46:03";0,3878437;1;42732198645,8333
"PV_HMI.AIT_01";"28.12.2016 04:51:06";0,3878437;1;42732202152,7778
"PV_HMI.AIT_01";"28.12.2016 04:56:09";0,3994211;1;42732205659,7222
"PV_HMI.AIT_01";"28.12.2016 05:01:13";0,4052098;1;42732209178,2407
"PV_HMI.AIT_01";"28.12.2016 05:06:16";0,4052098;1;42732212685,1852
"PV_HMI.AIT_01";"28.12.2016 05:11:19";0,4052098;1;42732216192,1296
"PV_HMI.AIT_01";"28.12.2016 05:16:22";0,4109986;1;42732219699,0741
"PV_HMI.AIT_01";"28.12.2016 05:21:25";0,4109986;1;42732223206,0185
"PV_HMI.AIT_01";"28.12.2016 05:26:29";0,4052098;1;42732226724,537
"PV_HMI.AIT_01";"28.12.2016 05:31:32";0,4109986;1;42732230231,4815
"PV_HMI.AIT_01";"28.12.2016 05:36:35";0,4109986;1;42732233738,4259
"PV_HMI.AIT_01";"28.12.2016 05:41:38";0,4052098;1;42732237245,3704
"PV_HMI.AIT_01";"28.12.2016 05:46:41";0,4052098;1;42732240752,3148
"PV_HMI.AIT_01";"28.12.2016 05:51:45";0,3994211;1;42732244270,8333
"PV_HMI.AIT_01";"28.12.2016 05:56:48";0,4109986;1;42732247777,7778
"PV_HMI.AIT_01";"28.12.2016 06:01:51";0,4109986;1;42732251284,7222
"PV_HMI.AIT_01";"28.12.2016 06:06:54";0,4109986;1;42732254791,6667
"PV_HMI.AIT_01";"28.12.2016 06:11:57";0,4109986;1;42732258298,6111
"PV_HMI.AIT_01";"28.12.2016 06:17:01";0,4109986;1;42732261817,1296
"PV_HMI.AIT_01";"28.12.2016 06:22:04";0,4109986;1;42732265324,0741
"PV_HMI.AIT_01";"28.12.2016 06:27:07";0,4109986;1;42732268831,0185
"PV_HMI.AIT_01";"28.12.2016 06:32:10";0,4109986;1;42732272337,963
"PV_HMI.AIT_01";"28.12.2016 06:37:13";0,4109986;1;42732275844,9074
"PV_HMI.AIT_01";"28.12.2016 06:42:17";4,052098E-02;1;42732279363,4259
"PV_HMI.AIT_01";"28.12.2016 06:47:20";2,894356E-02;1;42732282870,3704
"PV_HMI.AIT_01";"28.12.2016 06:52:23";2,315485E-02;1;42732286377,3148
"PV_HMI.AIT_01";"28.12.2016 06:57:26";0,4109986;1;42732289884,2593
"PV_HMI.AIT_01";"28.12.2016 07:02:30";4,052098E-02;1;42732293402,7778
"PV_HMI.AIT_01";"28.12.2016 07:07:33";2,315485E-02;1;42732296909,7222
"PV_HMI.AIT_01";"28.12.2016 07:12:36";1,736614E-02;1;42732300416,6667
"PV_HMI.AIT_01";"28.12.2016 07:17:39";6,367584E-02;1;42732303923,6111
"PV_HMI.AIT_01";"28.12.2016 07:22:42";2,894356E-02;1;42732307430,5556
"PV_HMI.AIT_01";"28.12.2016 07:27:46";1,736614E-02;1;42732310949,0741
"PV_HMI.AIT_01";"28.12.2016 07:32:49";1,736614E-02;1;42732314456,0185
"PV_HMI.AIT_01";"28.12.2016 07:37:52";1,736614E-02;1;42732317962,963
"PV_HMI.AIT_01";"28.12.2016 07:42:55";1,157742E-02;1;42732321469,9074
"PV_HMI.AIT_01";"28.12.2016 07:47:59";1,736614E-02;1;42732324988,4259
"PV_HMI.AIT_01";"28.12.2016 07:53:02";1,157742E-02;1;42732328495,3704
"PV_HMI.AIT_01";"28.12.2016 07:58:05";6,946454E-02;1;42732332002,3148
"PV_HMI.AIT_01";"28.12.2016 08:03:08";2,315485E-02;1;42732335509,2593
"PV_HMI.AIT_01";"28.12.2016 08:08:11";1,736614E-02;1;42732339016,2037
"PV_HMI.AIT_01";"28.12.2016 08:13:15";0,1678727;1;42732342534,7222
"PV_HMI.AIT_01";"28.12.2016 08:18:18";3,473227E-02;1;42732346041,6667
"PV_HMI.AIT_01";"28.12.2016 08:23:21";2,315485E-02;1;42732349548,6111
"PV_HMI.AIT_01";"28.12.2016 08:28:25";1,736614E-02;1;42732353067,1296
"PV_HMI.AIT_01";"28.12.2016 08:33:28";4,052098E-02;1;42732356574,0741
"PV_HMI.AIT_01";"28.12.2016 08:38:31";2,315485E-02;1;42732360081,0185
"PV_HMI.AIT_01";"28.12.2016 08:43:34";1,736614E-02;1;42732363587,963
"PV_HMI.AIT_01";"28.12.2016 08:48:38";1,736614E-02;1;42732367106,4815
"PV_HMI.AIT_01";"28.12.2016 08:53:41";1,157742E-02;1;42732370613,4259
"PV_HMI.AIT_01";"28.12.2016 08:58:44";4,630969E-02;1;42732374120,3704
"PV_HMI.AIT_01";"28.12.2016 09:03:47";2,894356E-02;1;42732377627,3148
"PV_HMI.AIT_01";"28.12.2016 09:08:51";1,736614E-02;1;42732381145,8333
"PV_HMI.AIT_01";"28.12.2016 09:13:54";6,367584E-02;1;42732384652,7778
"PV_HMI.AIT_01";"28.12.2016 09:18:57";2,315485E-02;1;42732388159,7222
"PV_HMI.AIT_01";"28.12.2016 09:24:00";2,315485E-02;1;42732391666,6667
"PV_HMI.AIT_01";"28.12.2016 09:29:03";1,736614E-02;1;42732395173,6111
"PV_HMI.AIT_01";"28.12.2016 09:34:06";1,736614E-02;1;42732398680,5556
"PV_HMI.AIT_01";"28.12.2016 09:39:10";1,157742E-02;1;42732402199,0741
"PV_HMI.AIT_01";"28.12.2016 09:44:13";1,736614E-02;1;42732405706,0185
"PV_HMI.AIT_01";"28.12.2016 09:49:16";1,157742E-02;1;42732409212,963
"PV_HMI.AIT_01";"28.12.2016 09:54:19";0,422576;1;42732412719,9074
"PV_HMI.AIT_01";"28.12.2016 09:59:22";3,473227E-02;1;42732416226,8518
"PV_HMI.AIT_01";"28.12.2016 10:04:26";2,315485E-02;1;42732419745,3704
"PV_HMI.AIT_01";"28.12.2016 10:09:29";1,736614E-02;1;42732423252,3148
"PV_HMI.AIT_01";"28.12.2016 10:14:32";4,630969E-02;1;42732426759,2593
"PV_HMI.AIT_01";"28.12.2016 10:19:35";2,894356E-02;1;42732430266,2037
"PV_HMI.AIT_01";"28.12.2016 10:24:38";1,736614E-02;1;42732433773,1481
"PV_HMI.AIT_01";"28.12.2016 10:29:42";1,736614E-02;1;42732437291,6667
"PV_HMI.AIT_01";"28.12.2016 10:34:45";1,736614E-02;1;42732440798,6111
"PV_HMI.AIT_01";"28.12.2016 10:39:48";1,736614E-02;1;42732444305,5556
"PV_HMI.AIT_01";"28.12.2016 10:44:51";1,736614E-02;1;42732447812,5
"PV_HMI.AIT_01";"28.12.2016 10:49:54";1,736614E-02;1;42732451319,4444
"PV_HMI.AIT_01";"28.12.2016 10:54:58";1,157742E-02;1;42732454837,963
"PV_HMI.AIT_01";"28.12.2016 11:00:01";4,630969E-02;1;42732458344,9074
"PV_HMI.AIT_01";"28.12.2016 11:05:04";2,894356E-02;1;42732461851,8519
"PV_HMI.AIT_01";"28.12.2016 11:10:07";2,315485E-02;1;42732465358,7963
"PV_HMI.AIT_01";"28.12.2016 11:15:11";6,946454E-02;1;42732468877,3148
"PV_HMI.AIT_01";"28.12.2016 11:20:14";2,894356E-02;1;42732472384,2593
"PV_HMI.AIT_01";"28.12.2016 11:25:17";1,736614E-02;1;42732475891,2037
"PV_HMI.AIT_01";"28.12.2016 11:30:20";1,736614E-02;1;42732479398,1481
"PV_HMI.AIT_01";"28.12.2016 11:35:23";1,736614E-02;1;42732482905,0926
"PV_HMI.AIT_01";"28.12.2016 11:40:26";1,157742E-02;1;42732486412,037
"PV_HMI.AIT_01";"28.12.2016 11:45:30";1,736614E-02;1;42732489930,5556
"PV_HMI.AIT_01";"28.12.2016 11:50:33";1,157742E-02;1;42732493437,5
"PV_HMI.AIT_01";"28.12.2016 11:55:36";0,3878437;1;42732496944,4444
"PV_HMI.AIT_01";"28.12.2016 12:00:39";4,630969E-02;1;42732500451,3889
"PV_HMI.AIT_01";"28.12.2016 12:05:43";2,894356E-02;1;42732503969,9074
"PV_HMI.AIT_01";"28.12.2016 12:10:46";1,736614E-02;1;42732507476,8519
"PV_HMI.AIT_01";"28.12.2016 12:15:49";6,367584E-02;1;42732510983,7963
"PV_HMI.AIT_01";"28.12.2016 12:20:52";2,894356E-02;1;42732514490,7407
"PV_HMI.AIT_01";"28.12.2016 12:25:55";2,315485E-02;1;42732517997,6852
"PV_HMI.AIT_01";"28.12.2016 12:30:59";1,736614E-02;1;42732521516,2037
"PV_HMI.AIT_01";"28.12.2016 12:36:02";1,736614E-02;1;42732525023,1481
"PV_HMI.AIT_01";"28.12.2016 12:41:05";1,157742E-02;1;42732528530,0926
"PV_HMI.AIT_01";"28.12.2016 12:46:08";1,157742E-02;1;42732532037,037
"PV_HMI.AIT_01";"28.12.2016 12:51:11";1,736614E-02;1;42732535543,9815
"PV_HMI.AIT_01";"28.12.2016 12:56:15";1,157742E-02;1;42732539062,5
"PV_HMI.AIT_01";"28.12.2016 13:01:18";4,630969E-02;1;42732542569,4444
"PV_HMI.AIT_01";"28.12.2016 13:06:21";2,894356E-02;1;42732546076,3889
"PV_HMI.AIT_01";"28.12.2016 13:11:24";1,736614E-02;1;42732549583,3333
"PV_HMI.AIT_01";"28.12.2016 13:16:27";6,367584E-02;1;42732553090,2778
"PV_HMI.AIT_01";"28.12.2016 13:21:31";2,315485E-02;1;42732556608,7963
"PV_HMI.AIT_01";"28.12.2016 13:26:34";1,736614E-02;1;42732560115,7407
"PV_HMI.AIT_01";"28.12.2016 13:31:37";1,736614E-02;1;42732563622,6852
"PV_HMI.AIT_01";"28.12.2016 13:36:40";1,736614E-02;1;42732567129,6296
"PV_HMI.AIT_01";"28.12.2016 13:41:44";1,736614E-02;1;42732570648,1481
"PV_HMI.AIT_01";"28.12.2016 13:46:47";1,736614E-02;1;42732574155,0926
"PV_HMI.AIT_01";"28.12.2016 13:51:50";1,157742E-02;1;42732577662,037
"PV_HMI.AIT_01";"28.12.2016 13:56:53";0,1389291;1;42732581168,9815
"PV_HMI.AIT_01";"28.12.2016 14:01:57";3,473227E-02;1;42732584687,5
"PV_HMI.AIT_01";"28.12.2016 14:07:00";1,736614E-02;1;42732588194,4444
"PV_HMI.AIT_01";"28.12.2016 14:12:03";1,736614E-02;1;42732591701,3889
"PV_HMI.AIT_01";"28.12.2016 14:17:06";3,473227E-02;1;42732595208,3333
"PV_HMI.AIT_01";"28.12.2016 14:22:10";1,736614E-02;1;42732598726,8519
"PV_HMI.AIT_01";"28.12.2016 14:27:13";1,736614E-02;1;42732602233,7963
"PV_HMI.AIT_01";"28.12.2016 14:32:16";1,736614E-02;1;42732605740,7407
"PV_HMI.AIT_01";"28.12.2016 14:37:19";1,736614E-02;1;42732609247,6852
"PV_HMI.AIT_01";"28.12.2016 14:42:22";1,157742E-02;1;42732612754,6296
"PV_HMI.AIT_01";"28.12.2016 14:47:25";1,157742E-02;1;42732616261,5741
"PV_HMI.AIT_01";"28.12.2016 14:52:29";1,157742E-02;1;42732619780,0926
"PV_HMI.AIT_01";"28.12.2016 14:57:32";1,157742E-02;1;42732623287,037
"PV_HMI.AIT_01";"28.12.2016 15:02:35";4,052098E-02;1;42732626793,9815
"PV_HMI.AIT_01";"28.12.2016 15:07:38";2,315485E-02;1;42732630300,9259
"PV_HMI.AIT_01";"28.12.2016 15:12:41";1,157742E-02;1;42732633807,8704
"PV_HMI.AIT_01";"28.12.2016 15:17:45";5,788712E-02;1;42732637326,3889
"PV_HMI.AIT_01";"28.12.2016 15:22:48";2,315485E-02;1;42732640833,3333
"PV_HMI.AIT_01";"28.12.2016 15:27:51";1,736614E-02;1;42732644340,2778
"PV_HMI.AIT_01";"28.12.2016 15:32:54";1,736614E-02;1;42732647847,2222
"PV_HMI.AIT_01";"28.12.2016 15:37:57";1,736614E-02;1;42732651354,1667
"PV_HMI.AIT_01";"28.12.2016 15:43:00";1,736614E-02;1;42732654861,1111
"PV_HMI.AIT_01";"28.12.2016 15:48:04";1,157742E-02;1;42732658379,6296
"PV_HMI.AIT_01";"28.12.2016 15:53:07";0,3704776;1;42732661886,5741
"PV_HMI.AIT_01";"28.12.2016 15:58:10";2,315485E-02;1;42732665393,5185
"PV_HMI.AIT_01";"28.12.2016 16:03:13";1,736614E-02;1;42732668900,463
"PV_HMI.AIT_01";"28.12.2016 16:08:17";1,736614E-02;1;42732672418,9815
"PV_HMI.AIT_01";"28.12.2016 16:13:20";4,052098E-02;1;42732675925,9259
"PV_HMI.AIT_01";"28.12.2016 16:18:23";2,315485E-02;1;42732679432,8704
"PV_HMI.AIT_01";"28.12.2016 16:23:26";1,736614E-02;1;42732682939,8148
"PV_HMI.AIT_01";"28.12.2016 16:28:30";5,788712E-02;1;42732686458,3333
"PV_HMI.AIT_01";"28.12.2016 16:33:33";2,315485E-02;1;42732689965,2778
"PV_HMI.AIT_01";"28.12.2016 16:38:36";2,315485E-02;1;42732693472,2222
"PV_HMI.AIT_01";"28.12.2016 16:43:39";1,157742E-02;1;42732696979,1667
"PV_HMI.AIT_01";"28.12.2016 16:48:42";1,157742E-02;1;42732700486,1111
"PV_HMI.AIT_01";"28.12.2016 16:53:46";1,157742E-02;1;42732704004,6296
"PV_HMI.AIT_01";"28.12.2016 16:58:49";1,157742E-02;1;42732707511,5741
"PV_HMI.AIT_01";"28.12.2016 17:03:52";0,1273517;1;42732711018,5185
"PV_HMI.AIT_01";"28.12.2016 17:08:55";2,894356E-02;1;42732714525,463
"PV_HMI.AIT_01";"28.12.2016 17:13:58";1,736614E-02;1;42732718032,4074
"PV_HMI.AIT_01";"28.12.2016 17:19:02";0,382055;1;42732721550,9259
"PV_HMI.AIT_01";"28.12.2016 17:24:05";3,473227E-02;1;42732725057,8704
"PV_HMI.AIT_01";"28.12.2016 17:29:08";1,736614E-02;1;42732728564,8148
"PV_HMI.AIT_01";"28.12.2016 17:34:11";1,157742E-02;1;42732732071,7593
"PV_HMI.AIT_01";"28.12.2016 17:39:14";1,736614E-02;1;42732735578,7037
"PV_HMI.AIT_01";"28.12.2016 17:44:17";1,157742E-02;1;42732739085,6481
"PV_HMI.AIT_01";"28.12.2016 17:49:21";1,736614E-02;1;42732742604,1667
"PV_HMI.AIT_01";"28.12.2016 17:54:24";1,157742E-02;1;42732746111,1111
"PV_HMI.AIT_01";"28.12.2016 17:59:27";1,157742E-02;1;42732749618,0556
"PV_HMI.AIT_01";"28.12.2016 18:04:30";9,261939E-02;1;42732753125
"PV_HMI.AIT_01";"28.12.2016 18:09:33";2,894356E-02;1;42732756631,9444
"PV_HMI.AIT_01";"28.12.2016 18:14:37";1,736614E-02;1;42732760150,463
"PV_HMI.AIT_01";"28.12.2016 18:19:40";1,157742E-02;1;42732763657,4074
"PV_HMI.AIT_01";"28.12.2016 18:24:43";3,473227E-02;1;42732767164,3519
"PV_HMI.AIT_01";"28.12.2016 18:29:46";2,315485E-02;1;42732770671,2963
"PV_HMI.AIT_01";"28.12.2016 18:34:49";1,736614E-02;1;42732774178,2407
"PV_HMI.AIT_01";"28.12.2016 18:39:53";1,736614E-02;1;42732777696,7593
"PV_HMI.AIT_01";"28.12.2016 18:44:56";1,736614E-02;1;42732781203,7037
"PV_HMI.AIT_01";"28.12.2016 18:49:59";1,157742E-02;1;42732784710,6481
"PV_HMI.AIT_01";"28.12.2016 18:55:02";1,157742E-02;1;42732788217,5926
"PV_HMI.AIT_01";"28.12.2016 19:00:06";0,121563;1;42732791736,1111
"PV_HMI.AIT_01";"28.12.2016 19:05:09";2,894356E-02;1;42732795243,0556
"PV_HMI.AIT_01";"28.12.2016 19:10:12";2,315485E-02;1;42732798750
"PV_HMI.AIT_01";"28.12.2016 19:15:15";0,3646888;1;42732802256,9444
"PV_HMI.AIT_01";"28.12.2016 19:20:18";2,894356E-02;1;42732805763,8889
"PV_HMI.AIT_01";"28.12.2016 19:25:21";1,736614E-02;1;42732809270,8333
"PV_HMI.AIT_01";"28.12.2016 19:30:24";1,736614E-02;1;42732812777,7778
"PV_HMI.AIT_01";"28.12.2016 19:35:28";4,052098E-02;1;42732816296,2963
"PV_HMI.AIT_01";"28.12.2016 19:40:31";2,315485E-02;1;42732819803,2407
"PV_HMI.AIT_01";"28.12.2016 19:45:34";1,736614E-02;1;42732823310,1852
"PV_HMI.AIT_01";"28.12.2016 19:50:37";1,736614E-02;1;42732826817,1296
"PV_HMI.AIT_01";"28.12.2016 19:55:40";1,157742E-02;1;42732830324,0741
"PV_HMI.AIT_01";"28.12.2016 20:00:44";0,1389291;1;42732833842,5926
"PV_HMI.AIT_01";"28.12.2016 20:05:47";2,894356E-02;1;42732837349,537
"PV_HMI.AIT_01";"28.12.2016 20:10:50";1,736614E-02;1;42732840856,4815
"PV_HMI.AIT_01";"28.12.2016 20:15:53";1,736614E-02;1;42732844363,4259
"PV_HMI.AIT_01";"28.12.2016 20:20:57";4,052098E-02;1;42732847881,9444
"PV_HMI.AIT_01";"28.12.2016 20:26:00";2,315485E-02;1;42732851388,8889
"PV_HMI.AIT_01";"28.12.2016 20:31:03";1,736614E-02;1;42732854895,8333
"PV_HMI.AIT_01";"28.12.2016 20:36:06";1,736614E-02;1;42732858402,7778
"PV_HMI.AIT_01";"28.12.2016 20:41:10";1,736614E-02;1;42732861921,2963
